date,city,latitude,longitude,brand,model,size,store_type,in_house_price,quantity,is_genuine,store_rating,sku
2025-06-03 12:39:16.677833888,Madurai,9.9252,78.1198,Adidas,UltraBoost,7,High Street,13371.78,3,True,4.4,AdUl72806
2025-02-05 01:53:32.980649032,Vellore,12.9165,79.1325,Puma,RS-X,10,High Street,8190.26,6,True,3.6,PuRS102807
2025-08-14 20:58:24.415220760,Erode,11.341,77.7172,New Balance,574,12,Mall Store,8225.61,8,True,4.9,Ne57122808
2025-02-04 04:52:02.796139808,Thanjavur,10.787,79.1378,Adidas,Gazelle,9,Mall Store,8410.18,1,True,4.8,AdGa92809
2024-04-07 11:50:10.290514524,Thanjavur,10.787,79.1378,Puma,Cali,7,High Street,8953.52,1,True,4.9,PuCa72810
2025-10-03 16:46:23.659182952,Vellore,12.9165,79.1325,Adidas,NMD,8,High Street,15946.95,8,True,4.4,AdNM82811
2024-08-06 19:48:20.845042252,Tiruchirappalli,10.7905,78.7047,Adidas,NMD,10,High Street,11984.25,5,True,4.3,AdNM102812
2025-09-01 05:58:13.074653728,Vellore,12.9165,79.1325,Adidas,Gazelle,8,Mall Store,6907.9,8,True,4.6,AdGa82813
2023-12-25 11:06:40.880044002,Madurai,9.9252,78.1198,Nike,Zoom,8,High Street,8663.57,6,True,4.2,NiZo82814
2024-01-25 05:36:58.610930546,Thanjavur,10.787,79.1378,New Balance,990,9,High Street,17234.84,16,True,4.9,Ne9992815
2024-12-12 18:20:21.541077048,Thanjavur,10.787,79.1378,Puma,RS-X,10,Mall Store,7694.61,5,True,5.0,PuRS102816
2025-05-29 15:15:53.147657384,Erode,11.341,77.7172,Puma,Cali,9,Factory Outlet,7048.14,5,True,4.5,PuCa92817
2024-11-03 01:12:13.176658832,Salem,11.6643,78.146,New Balance,574,12,Mall Store,11657.52,4,True,4.1,Ne57122818
2024-01-04 03:15:46.667333366,Coimbatore,11.0168,76.9558,Adidas,Superstar,8,Mall Store,9717.81,12,True,4.1,AdSu82819
2024-01-24 12:58:17.214860743,Tiruchirappalli,10.7905,78.7047,Nike,Air Force 1,9,Mall Store,9537.8,12,True,4.7,NiAi92820
2024-06-13 09:37:28.132406620,Chennai,13.0827,80.2707,Nike,Air Max,11,Mall Store,11983.55,4,True,4.8,NiAi112821
2024-12-16 01:10:59.732986648,Coimbatore,11.0168,76.9558,Adidas,NMD,9,Factory Outlet,13511.87,11,True,4.3,AdNM92822
2024-08-01 17:09:34.768738436,Vellore,12.9165,79.1325,Adidas,Superstar,8,High Street,7753.16,6,True,4.8,AdSu82823
2024-10-16 19:42:39.547977396,Salem,11.6643,78.146,Puma,RS-X,9,High Street,10113.44,8,True,4.1,PuRS92824
2024-03-28 21:26:12.018600930,Erode,11.341,77.7172,Nike,Air Max,12,Factory Outlet,8777.23,4,True,4.5,NiAi122825
2023-11-02 20:43:56.051802590,Chennai,13.0827,80.2707,New Balance,990,8,High Street,15664.34,4,True,4.5,Ne9982826
2025-05-06 01:20:25.681284064,Erode,11.341,77.7172,Puma,Suede,9,Mall Store,6826.26,3,True,4.3,PuSu92827
2025-09-10 17:44:30.073503672,Chennai,13.0827,80.2707,Puma,Cali,6,High Street,7059.73,5,True,4.1,PuCa62828
2024-02-28 04:20:13.260663032,Tiruchirappalli,10.7905,78.7047,Adidas,Superstar,6,High Street,6674.56,2,True,5.0,AdSu62829
2025-04-30 05:10:24.451222560,Vellore,12.9165,79.1325,Puma,RS-X,10,High Street,8742.31,4,True,4.4,PuRS102830
2024-03-25 19:50:56.372818640,Vellore,12.9165,79.1325,Puma,Cali,11,Factory Outlet,6890.98,2,True,3.7,PuCa112831
2024-08-12 04:35:03.225161256,Madurai,9.9252,78.1198,Puma,RS-X,9,High Street,8770.59,7,True,4.2,PuRS92832
2024-11-27 20:54:48.404420220,Thoothukudi,8.7642,78.1348,Adidas,Gazelle,9,High Street,7786.16,20,True,4.1,AdGa92833
2024-05-22 17:15:16.065803288,Chennai,13.0827,80.2707,Nike,Air Max,9,Mall Store,10429.61,2,True,3.8,NiAi92834
2024-01-14 15:33:48.881444072,Thoothukudi,8.7642,78.1348,Nike,Air Force 1,9,High Street,10632.02,6,True,4.4,NiAi92835
2025-06-03 15:16:57.950897544,Tirunelveli,8.7139,77.7567,Puma,Cali,9,High Street,6888.48,8,True,3.5,PuCa92836
2025-09-20 00:15:24.526226304,Coimbatore,11.0168,76.9558,Puma,RS-X,8,Mall Store,8672.73,3,True,4.8,PuRS82837
2025-03-02 09:52:00.816040800,Thoothukudi,8.7642,78.1348,Puma,Cali,9,Factory Outlet,7472.44,4,True,4.2,PuCa92838
2024-06-13 11:22:35.647782388,Vellore,12.9165,79.1325,Puma,Cali,7,Mall Store,6655.07,5,True,4.6,PuCa72839
2024-09-27 18:24:58.034901744,Salem,11.6643,78.146,Adidas,NMD,7,Mall Store,13815.88,2,True,3.8,AdNM72840
2023-10-29 08:06:10.098504925,Salem,11.6643,78.146,Adidas,NMD,10,Factory Outlet,16184.93,8,True,3.5,AdNM102841
2025-04-20 07:45:56.117805888,Coimbatore,11.0168,76.9558,Nike,Air Force 1,7,Factory Outlet,9675.22,4,True,3.8,NiAi72842
2024-07-19 10:16:46.970348516,Chennai,13.0827,80.2707,Adidas,Superstar,9,High Street,7125.04,3,True,4.3,AdSu92843
2025-05-11 03:06:37.999899992,Vellore,12.9165,79.1325,Adidas,NMD,8,Factory Outlet,13578.9,9,True,5.0,AdNM82844
2025-06-05 16:20:28.381419072,Thoothukudi,8.7642,78.1348,New Balance,574,9,Factory Outlet,7552.77,7,True,3.6,Ne5792845
2025-10-07 11:52:54.458722936,Tirunelveli,8.7139,77.7567,New Balance,990,7,Mall Store,16175.34,16,True,3.9,Ne9972846
2025-07-27 10:34:16.782839136,Madurai,9.9252,78.1198,Nike,Dunk,6,High Street,10878.51,6,True,4.7,NiDu62847
2025-01-12 12:50:39.271963592,Salem,11.6643,78.146,New Balance,574,11,Factory Outlet,11102.0,10,True,4.5,Ne57112848
2024-07-24 23:26:18.138906944,Chennai,13.0827,80.2707,Puma,RS-X,6,High Street,9379.67,1,False,4.9,PuRS62849
2025-08-29 14:53:42.521126056,Tiruchirappalli,10.7905,78.7047,Puma,Cali,9,High Street,8993.11,10,True,4.2,PuCa92850
2025-02-19 04:55:17.205860288,Chennai,13.0827,80.2707,Adidas,Gazelle,8,Factory Outlet,6112.79,6,True,4.8,AdGa82851
2024-12-19 16:47:15.501775088,Madurai,9.9252,78.1198,Adidas,Superstar,8,High Street,6974.92,4,True,4.0,AdSu82852
2024-12-04 10:36:04.788239408,Tirunelveli,8.7139,77.7567,New Balance,327,12,Factory Outlet,10786.09,4,True,4.8,Ne32122853
2025-08-03 20:24:29.593479672,Thoothukudi,8.7642,78.1348,Adidas,Superstar,8,High Street,7601.36,5,True,4.9,AdSu82854
2024-08-13 07:44:29.713485672,Tirunelveli,8.7139,77.7567,Adidas,UltraBoost,10,Mall Store,13785.81,4,True,4.3,AdUl102855
2024-03-25 04:04:48.734436722,Thoothukudi,8.7642,78.1348,Adidas,Superstar,10,High Street,7852.9,7,True,4.5,AdSu102856
2025-10-12 07:31:10.473523672,Salem,11.6643,78.146,Puma,RS-X,8,Mall Store,10386.67,6,True,3.9,PuRS82857
2025-08-13 08:10:46.592329616,Chennai,13.0827,80.2707,New Balance,574,10,Mall Store,9311.52,4,True,4.2,Ne57102858
2025-06-18 04:49:27.268363416,Chennai,13.0827,80.2707,Adidas,Superstar,7,High Street,8151.8,4,True,4.7,AdSu72859
2024-08-19 16:10:23.551177556,Coimbatore,11.0168,76.9558,Nike,Air Max,10,Factory Outlet,11449.64,7,True,4.8,NiAi102860
2024-03-09 14:53:07.959397970,Erode,11.341,77.7172,New Balance,327,9,Factory Outlet,9941.87,5,True,4.3,Ne3292861
2023-10-28 08:26:58.640932046,Vellore,12.9165,79.1325,New Balance,574,9,High Street,9382.93,14,True,4.6,Ne5792862
2025-09-09 08:27:07.281364064,Tiruchirappalli,10.7905,78.7047,Nike,Dunk,6,Factory Outlet,10621.85,5,True,3.9,NiDu62863
2024-05-24 09:33:08.919445972,Thanjavur,10.787,79.1378,Puma,RS-X,7,Mall Store,7147.0,2,True,4.1,PuRS72864
2023-12-23 13:33:25.480274013,Salem,11.6643,78.146,Nike,Zoom,8,Factory Outlet,8042.57,7,True,4.6,NiZo82865
2024-05-29 18:19:51.299564976,Tiruchirappalli,10.7905,78.7047,Puma,RS-X,9,High Street,7282.65,6,True,4.3,PuRS92866
2023-12-21 23:53:13.899694984,Salem,11.6643,78.146,Nike,Air Force 1,11,High Street,8110.04,5,True,4.7,NiAi112867
2025-02-24 21:35:03.405170256,Madurai,9.9252,78.1198,Nike,Zoom,11,High Street,7871.13,4,True,4.5,NiZo112868
2024-01-13 18:32:18.696934846,Madurai,9.9252,78.1198,Nike,Air Force 1,10,Mall Store,10839.76,2,True,4.0,NiAi102869
2024-01-20 00:20:31.261563078,Madurai,9.9252,78.1198,New Balance,990,10,High Street,16037.62,14,True,4.4,Ne99102870
2025-03-11 12:52:40.238011896,Tirunelveli,8.7139,77.7567,Adidas,Gazelle,8,High Street,8069.24,3,True,4.7,AdGa82871
2024-10-16 03:03:58.151907592,Tiruchirappalli,10.7905,78.7047,Adidas,NMD,7,Mall Store,14040.81,6,True,3.8,AdNM72872
2025-02-15 20:19:31.498574928,Salem,11.6643,78.146,Adidas,Gazelle,9,Mall Store,6033.19,10,True,3.8,AdGa92873
2024-02-18 18:19:03.777188858,Tiruchirappalli,10.7905,78.7047,Adidas,Superstar,8,Factory Outlet,7175.74,2,True,4.2,AdSu82874
2025-04-21 19:41:00.183009144,Chennai,13.0827,80.2707,New Balance,574,10,Mall Store,8151.55,7,True,4.1,Ne57102875
2024-08-09 04:44:55.094754736,Salem,11.6643,78.146,New Balance,990,11,High Street,15143.29,6,True,3.9,Ne99112876
2025-06-17 15:41:00.903045152,Coimbatore,11.0168,76.9558,New Balance,574,9,Factory Outlet,8172.24,6,True,4.8,Ne5792877
2024-05-28 05:32:13.476673832,Coimbatore,11.0168,76.9558,Nike,Zoom,9,Mall Store,9012.87,4,True,3.7,NiZo92878
2024-11-06 08:55:25.126256312,Erode,11.341,77.7172,Adidas,UltraBoost,6,High Street,16730.55,8,True,4.6,AdUl62879
2025-08-21 01:01:29.464473224,Thoothukudi,8.7642,78.1348,Adidas,UltraBoost,8,Mall Store,12087.25,9,True,3.8,AdUl82880
2024-10-17 08:51:05.913295664,Tirunelveli,8.7139,77.7567,New Balance,327,7,High Street,11436.95,6,True,4.1,Ne3272881
2023-11-06 20:13:15.639781989,Thanjavur,10.787,79.1378,New Balance,990,11,Factory Outlet,18577.03,4,True,3.7,Ne99112882
2025-02-09 05:45:41.357067848,Tirunelveli,8.7139,77.7567,New Balance,990,10,Factory Outlet,15449.76,2,True,4.9,Ne99102883
2024-05-21 10:35:34.546727336,Chennai,13.0827,80.2707,New Balance,990,11,Factory Outlet,13959.38,3,True,4.8,Ne99112884
2025-01-05 14:23:45.311265560,Chennai,13.0827,80.2707,New Balance,327,8,Factory Outlet,12210.74,6,True,4.5,Ne3282885
2024-09-28 08:25:58.157907892,Chennai,13.0827,80.2707,Puma,RS-X,8,Factory Outlet,7436.94,1,True,3.7,PuRS82886
2025-09-20 01:07:58.283914192,Tiruchirappalli,10.7905,78.7047,Puma,RS-X,9,Mall Store,8808.92,5,True,4.3,PuRS92887
2024-03-13 14:22:27.547377368,Thanjavur,10.787,79.1378,New Balance,327,10,Mall Store,10948.17,6,True,4.8,Ne32102888
2025-07-19 23:51:30.214510720,Coimbatore,11.0168,76.9558,Puma,Cali,9,Mall Store,8652.41,8,True,4.1,PuCa92889
2025-09-16 09:31:42.515125752,Chennai,13.0827,80.2707,New Balance,327,9,High Street,8504.71,3,True,4.2,Ne3292890
2025-04-04 08:03:30.250512520,Erode,11.341,77.7172,New Balance,990,9,Mall Store,14774.82,6,True,4.8,Ne9992891
2025-06-28 14:29:48.209410464,Tirunelveli,8.7139,77.7567,Nike,Dunk,8,High Street,8230.79,3,True,4.0,NiDu82892
2024-09-26 05:37:20.212010600,Vellore,12.9165,79.1325,Nike,Zoom,12,Mall Store,8155.28,1,True,4.0,NiZo122893
2025-01-31 22:01:24.604230208,Coimbatore,11.0168,76.9558,New Balance,327,8,Factory Outlet,10386.12,10,True,3.8,Ne3282894
2024-08-24 08:18:24.535226760,Chennai,13.0827,80.2707,Adidas,UltraBoost,10,Factory Outlet,14014.96,4,True,3.7,AdUl102895
2025-09-14 18:06:23.419170952,Vellore,12.9165,79.1325,Adidas,Gazelle,10,High Street,8197.38,9,True,4.3,AdGa102896
2024-02-04 11:47:04.521226060,Salem,11.6643,78.146,Adidas,Gazelle,10,Factory Outlet,8138.18,7,True,4.0,AdGa102897
2025-01-20 17:57:14.751737584,Tirunelveli,8.7139,77.7567,New Balance,327,11,Mall Store,10542.97,8,True,4.9,Ne32112898
2025-05-09 13:26:26.419320960,Madurai,9.9252,78.1198,Puma,Cali,7,Mall Store,8993.64,5,True,3.6,PuCa72899
2024-09-26 22:16:01.608080404,Tirunelveli,8.7139,77.7567,Puma,Suede,10,Factory Outlet,7204.62,2,True,4.3,PuSu102900
2024-06-09 22:24:01.152057600,Salem,11.6643,78.146,Adidas,NMD,9,Factory Outlet,11929.36,5,True,3.9,AdNM92901
2025-04-30 02:32:43.178158904,Chennai,13.0827,80.2707,Nike,Zoom,9,Mall Store,7820.5,5,True,4.1,NiZo92902
2024-11-22 17:23:28.570428520,Thoothukudi,8.7642,78.1348,New Balance,990,10,High Street,18704.49,8,True,4.8,Ne99102903
2024-02-14 20:34:51.704585228,Salem,11.6643,78.146,Nike,Air Max,7,Mall Store,11511.71,4,True,3.6,NiAi72904
2024-03-07 18:12:26.317315866,Coimbatore,11.0168,76.9558,Nike,Air Force 1,10,Factory Outlet,8836.2,8,True,3.8,NiAi102905
2024-10-30 21:51:50.015500772,Tirunelveli,8.7139,77.7567,Adidas,NMD,10,Mall Store,13605.56,8,True,4.5,AdNM102906
2024-07-30 01:12:30.457522876,Tirunelveli,8.7139,77.7567,Nike,Air Force 1,7,Factory Outlet,8056.36,5,True,4.5,NiAi72907
2025-07-23 00:34:12.102605128,Madurai,9.9252,78.1198,Nike,Air Force 1,9,Mall Store,9934.9,2,True,4.6,NiAi92908
2024-12-08 12:43:05.649282464,Chennai,13.0827,80.2707,New Balance,327,7,High Street,9086.98,5,True,4.2,Ne3272909
2025-06-08 05:39:51.419570976,Chennai,13.0827,80.2707,Nike,Air Max,6,Factory Outlet,10832.9,4,True,3.7,NiAi62910
2025-03-09 17:04:32.353617680,Madurai,9.9252,78.1198,Puma,Suede,7,Factory Outlet,5925.58,3,True,4.7,PuSu72911
2024-08-11 11:56:21.829091452,Thanjavur,10.787,79.1378,Puma,RS-X,9,Mall Store,8339.94,5,True,3.8,PuRS92912
2024-03-23 17:02:18.426921346,Thanjavur,10.787,79.1378,Nike,Dunk,7,Mall Store,8878.51,10,True,3.9,NiDu72913
2024-10-30 07:50:49.892494624,Coimbatore,11.0168,76.9558,Adidas,UltraBoost,11,High Street,14713.61,0,True,3.5,AdUl112914
2024-03-06 16:48:07.344367218,Thanjavur,10.787,79.1378,Nike,Air Force 1,8,Mall Store,7796.68,5,True,4.6,NiAi82915
2024-06-29 13:42:42.788139404,Coimbatore,11.0168,76.9558,Puma,RS-X,9,High Street,8855.02,8,True,4.7,PuRS92916
2024-02-25 21:08:46.526326316,Thanjavur,10.787,79.1378,Adidas,UltraBoost,12,Factory Outlet,12513.27,5,True,3.8,AdUl122917
2024-05-03 01:56:34.429721486,Salem,11.6643,78.146,Adidas,Gazelle,8,Factory Outlet,8295.63,6,True,3.7,AdGa82918
2025-02-12 08:13:30.760538024,Thoothukudi,8.7642,78.1348,Nike,Zoom,12,High Street,9227.64,8,True,3.5,NiZo122919
2024-10-07 18:27:07.641382068,Chennai,13.0827,80.2707,Puma,Cali,9,Mall Store,10009.59,6,True,4.7,PuCa92920
2024-08-23 10:24:20.593029648,Thanjavur,10.787,79.1378,Nike,Zoom,7,High Street,8205.45,8,True,3.8,NiZo72921
2025-10-12 21:32:10.596529824,Thoothukudi,8.7642,78.1348,New Balance,990,11,Factory Outlet,17028.67,12,True,4.8,Ne99112922
2024-01-11 07:50:36.931846592,Vellore,12.9165,79.1325,Puma,Suede,8,Factory Outlet,7456.5,10,True,3.7,PuSu82923
2024-01-05 22:11:20.794039702,Madurai,9.9252,78.1198,Adidas,NMD,9,Mall Store,14554.1,12,True,4.0,AdNM92924
2025-05-25 04:23:14.709735480,Coimbatore,11.0168,76.9558,Adidas,Gazelle,7,High Street,8262.66,6,True,4.6,AdGa72925
2025-07-11 11:44:24.673233656,Madurai,9.9252,78.1198,Puma,Cali,6,Factory Outlet,7716.82,5,True,4.8,PuCa62926
2025-03-01 15:28:11.904595224,Thanjavur,10.787,79.1378,Adidas,UltraBoost,9,Mall Store,13055.94,2,True,4.8,AdUl92927
2025-03-27 10:49:58.589929496,Erode,11.341,77.7172,Adidas,UltraBoost,8,High Street,13095.65,7,True,4.9,AdUl82928
2024-11-13 09:07:26.602330116,Madurai,9.9252,78.1198,Puma,Cali,9,Factory Outlet,9498.07,4,True,3.8,PuCa92929
2024-09-17 11:22:18.366918344,Tiruchirappalli,10.7905,78.7047,Nike,Zoom,10,Factory Outlet,7423.09,3,True,3.9,NiZo102930
2025-01-23 04:38:56.516825840,Chennai,13.0827,80.2707,Puma,RS-X,7,High Street,10912.85,4,True,3.5,PuRS72931
2024-03-09 13:08:00.444022200,Thoothukudi,8.7642,78.1348,Puma,Suede,9,High Street,7040.14,4,True,4.4,PuSu92932
2023-12-21 19:30:25.111255562,Coimbatore,11.0168,76.9558,New Balance,574,10,Mall Store,8212.05,2,True,3.9,Ne57102933
2024-11-19 07:02:35.347767388,Coimbatore,11.0168,76.9558,Adidas,UltraBoost,9,Mall Store,15761.76,18,True,4.5,AdUl92934
2024-04-27 18:54:59.564978248,Vellore,12.9165,79.1325,Puma,Cali,12,Mall Store,8117.55,4,True,3.7,PuCa122935
2024-04-29 21:43:37.510875542,Chennai,13.0827,80.2707,Adidas,Superstar,7,Mall Store,8623.79,3,True,4.9,AdSu72936
2024-08-03 01:34:23.803190160,Tiruchirappalli,10.7905,78.7047,Adidas,Superstar,8,High Street,7413.91,5,True,3.8,AdSu82937
2023-11-12 11:07:54.323716185,Tiruchirappalli,10.7905,78.7047,Nike,Dunk,9,High Street,12447.73,10,True,4.7,NiDu92938
2024-02-15 11:28:25.585279264,Chennai,13.0827,80.2707,Puma,Cali,9,Mall Store,8698.37,6,True,3.6,PuCa92939
2024-11-09 20:08:52.106605328,Thanjavur,10.787,79.1378,Adidas,Gazelle,7,Factory Outlet,9543.2,6,True,4.3,AdGa72940
2024-10-31 01:22:05.046252312,Salem,11.6643,78.146,Puma,Suede,8,Mall Store,7908.31,10,True,3.7,PuSu82941
2025-01-28 03:47:27.562378120,Vellore,12.9165,79.1325,Nike,Zoom,8,High Street,8446.88,6,False,4.4,NiZo82942
2023-12-16 11:36:16.488824441,Coimbatore,11.0168,76.9558,Puma,Cali,12,Factory Outlet,8027.64,8,True,4.4,PuCa122943
2023-12-10 08:25:45.197259863,Madurai,9.9252,78.1198,Nike,Dunk,9,Factory Outlet,10418.35,0,True,4.9,NiDu92944
2024-10-18 05:52:36.097804888,Thoothukudi,8.7642,78.1348,Puma,Cali,6,Mall Store,10652.34,10,True,4.8,PuCa62945
2024-11-07 22:35:36.706835340,Vellore,12.9165,79.1325,Puma,RS-X,10,High Street,8758.59,12,True,4.8,PuRS102946
2025-05-06 16:13:59.561978096,Salem,11.6643,78.146,Puma,Cali,7,Mall Store,7357.91,5,True,3.6,PuCa72947
2023-10-22 00:53:38.560928046,Coimbatore,11.0168,76.9558,Adidas,Gazelle,11,High Street,9059.84,6,True,4.6,AdGa112948
2024-03-26 15:07:19.041952096,Vellore,12.9165,79.1325,Adidas,UltraBoost,10,High Street,14662.98,4,True,3.6,AdUl102949
2024-07-02 00:24:24.553227660,Tirunelveli,8.7139,77.7567,Adidas,Gazelle,7,Mall Store,7049.66,3,True,4.8,AdGa72950
2024-11-08 01:13:17.979898992,Vellore,12.9165,79.1325,Puma,Suede,9,Mall Store,9524.61,10,True,3.5,PuSu92951
2024-09-13 11:00:25.021251060,Salem,11.6643,78.146,Nike,Dunk,8,Mall Store,9634.78,6,True,3.5,NiDu82952
2024-05-27 11:08:24.565228260,Coimbatore,11.0168,76.9558,New Balance,990,6,High Street,14127.4,6,True,4.6,Ne9962953
2025-04-22 09:42:00.306015296,Tirunelveli,8.7139,77.7567,Nike,Air Force 1,8,High Street,8734.88,3,True,5.0,NiAi82954
2024-06-21 19:06:52.400620028,Erode,11.341,77.7172,Adidas,NMD,6,Mall Store,11369.08,2,True,4.5,AdNM62955
2025-06-28 18:00:03.240162008,Coimbatore,11.0168,76.9558,Nike,Zoom,6,Factory Outlet,8409.72,7,True,3.7,NiZo62956
2024-09-29 19:28:28.465423268,Erode,11.341,77.7172,New Balance,327,12,Mall Store,8753.33,6,False,4.9,Ne32122957
2024-03-25 01:27:07.461373068,Tirunelveli,8.7139,77.7567,Puma,Cali,8,Factory Outlet,7801.76,3,True,3.7,PuCa82958
2025-02-23 10:32:33.097654880,Coimbatore,11.0168,76.9558,Adidas,Superstar,11,Factory Outlet,6767.26,11,True,4.3,AdSu112959
2024-08-22 19:30:46.712335616,Coimbatore,11.0168,76.9558,Adidas,UltraBoost,9,High Street,13405.55,8,True,3.9,AdUl92960
2024-07-19 05:53:58.181909096,Tirunelveli,8.7139,77.7567,Nike,Air Max,9,High Street,9859.85,6,True,4.5,NiAi92961
2023-10-28 19:50:17.490874543,Erode,11.341,77.7172,Puma,Cali,10,Mall Store,8510.88,16,True,4.1,PuCa102962
2025-07-18 17:11:48.695434768,Chennai,13.0827,80.2707,New Balance,990,10,High Street,13734.21,3,True,4.3,Ne99102963
2024-12-29 18:34:32.623631176,Vellore,12.9165,79.1325,Nike,Air Max,10,High Street,10023.12,7,True,4.2,NiAi102964
2024-07-15 18:40:31.201560076,Erode,11.341,77.7172,New Balance,574,9,High Street,7997.25,4,True,4.2,Ne5792965
2024-08-18 12:08:23.305165256,Chennai,13.0827,80.2707,Nike,Dunk,11,Mall Store,10179.62,3,True,4.8,NiDu112966
2025-01-01 18:24:40.754037696,Chennai,13.0827,80.2707,New Balance,574,7,Factory Outlet,10217.78,12,True,3.7,Ne5772967
2024-06-07 20:27:56.963848192,Vellore,12.9165,79.1325,Nike,Dunk,6,Mall Store,9639.11,7,True,4.8,NiDu62968
2025-05-15 12:14:08.922446120,Thanjavur,10.787,79.1378,New Balance,327,9,Mall Store,9054.2,5,True,4.0,Ne3292969
2024-05-13 14:14:36.643832192,Coimbatore,11.0168,76.9558,Puma,Suede,8,Mall Store,6312.9,1,True,4.7,PuSu82970
2023-12-31 05:31:34.594729736,Coimbatore,11.0168,76.9558,Nike,Air Force 1,8,Mall Store,7687.77,6,True,4.4,NiAi82971
2025-02-06 00:40:10.680534024,Salem,11.6643,78.146,Nike,Air Force 1,11,Factory Outlet,8772.39,5,True,3.8,NiAi112972
2024-02-25 13:15:42.707135356,Chennai,13.0827,80.2707,Adidas,NMD,8,High Street,13253.52,2,True,3.6,AdNM82973
2025-10-01 15:42:53.228661432,Tiruchirappalli,10.7905,78.7047,Adidas,NMD,7,Mall Store,16428.16,6,True,4.9,AdNM72974
2024-01-17 09:16:00.708035401,Chennai,13.0827,80.2707,Puma,Cali,6,Factory Outlet,8757.52,14,True,5.0,PuCa62975
2024-02-20 09:44:22.873143656,Erode,11.341,77.7172,Puma,RS-X,7,High Street,7531.37,3,True,4.8,PuRS72976
2023-12-15 18:57:35.092754637,Tiruchirappalli,10.7905,78.7047,Puma,RS-X,9,Factory Outlet,7117.58,10,True,4.0,PuRS92977
2023-11-10 08:19:16.377818890,Madurai,9.9252,78.1198,Adidas,NMD,9,Mall Store,15197.04,12,True,4.5,AdNM92978
2024-04-24 09:26:40.100005000,Tiruchirappalli,10.7905,78.7047,New Balance,327,11,Factory Outlet,8526.71,6,True,4.9,Ne32112979
2025-02-05 06:16:21.769088456,Vellore,12.9165,79.1325,Puma,Cali,8,Mall Store,8959.9,5,True,3.9,PuCa82980
2025-02-25 14:13:44.801240056,Thoothukudi,8.7642,78.1348,New Balance,327,9,Factory Outlet,9474.36,7,True,4.0,Ne3292981
2025-05-08 21:40:18.780939048,Chennai,13.0827,80.2707,Adidas,NMD,8,Factory Outlet,13856.06,4,True,4.6,AdNM82982
2025-02-16 03:20:01.560078000,Vellore,12.9165,79.1325,Puma,Suede,7,Mall Store,7444.04,5,True,3.6,PuSu72983
2025-09-02 00:22:01.986099304,Salem,11.6643,78.146,Nike,Air Max,8,Factory Outlet,9976.19,6,True,4.9,NiAi82984
2025-02-22 06:30:32.851642576,Chennai,13.0827,80.2707,Adidas,Superstar,9,Factory Outlet,8657.56,0,True,4.7,AdSu92985
2024-08-11 06:40:59.282964148,Coimbatore,11.0168,76.9558,Adidas,Superstar,8,Factory Outlet,8419.82,6,True,4.5,AdSu82986
2025-07-27 11:26:50.540527024,Salem,11.6643,78.146,Puma,RS-X,9,High Street,8767.25,5,True,3.7,PuRS92987
2025-06-16 09:01:19.383969192,Tiruchirappalli,10.7905,78.7047,Nike,Air Force 1,7,High Street,8105.23,6,True,4.3,NiAi72988
2025-01-02 09:18:14.634731736,Chennai,13.0827,80.2707,Adidas,Gazelle,12,Mall Store,7524.5,10,True,4.5,AdGa122989
2024-05-31 03:37:14.091704584,Chennai,13.0827,80.2707,Puma,Suede,9,Mall Store,6063.16,6,True,4.8,PuSu92990
2023-11-19 13:05:03.315165758,Tirunelveli,8.7139,77.7567,Nike,Air Max,10,Mall Store,12627.13,10,True,4.6,NiAi102991
2024-04-28 10:41:07.203360168,Thanjavur,10.787,79.1378,Puma,Suede,10,High Street,7303.1,5,True,5.0,PuSu102992
2023-12-07 19:58:55.916795839,Chennai,13.0827,80.2707,New Balance,990,8,Factory Outlet,15877.38,4,True,4.5,Ne9982993
2025-02-02 01:10:51.092554624,Thoothukudi,8.7642,78.1348,Puma,Cali,10,High Street,6798.25,4,True,3.8,PuCa102994
2024-09-27 21:55:13.065653280,Salem,11.6643,78.146,Nike,Air Force 1,8,High Street,9501.57,1,True,4.2,NiAi82995
2024-10-06 23:10:44.972248612,Chennai,13.0827,80.2707,New Balance,990,7,Factory Outlet,18767.53,16,True,3.6,Ne9972996
2023-11-07 17:14:45.824291214,Tiruchirappalli,10.7905,78.7047,Adidas,NMD,10,Mall Store,15401.57,8,True,4.5,AdNM102997
2025-02-09 06:38:15.114755736,Madurai,9.9252,78.1198,Nike,Zoom,10,High Street,9337.58,6,False,3.6,NiZo102998
2025-04-03 18:02:30.127506376,Chennai,13.0827,80.2707,Puma,Cali,6,High Street,7762.24,5,True,4.1,PuCa62999
2025-06-27 22:43:40.571028552,Salem,11.6643,78.146,Nike,Air Max,9,High Street,9757.91,4,True,4.0,NiAi93000
